session_id,network_packet_size,protocol_type,login_attempts,session_duration,encryption_used,ip_reputation_score,failed_logins,browser_type,unusual_time_access,attack_detected
gAAAAABnydXBu1Jsdhps5fDfwboGFKRsEMBfJRXUSs-ARGYQ6hhixVHXqo8CXn5tkVm43PFhCufBE_RH2OYUVuW95MsBZMI-aA==,467,ICMP,1,2505.1902247693133,AES,0.2099886202093015,2,Chrome,0,0
gAAAAABnydXB7AW9F1Knp0vGzGKcHT3cA0zLxc8BOujkkP7zk-THfvQvWAhBV2UGredRcOlRmGu5sdJiYI-xvEdtqnlLhnvD8g==,580,ICMP,3,733.5772844904812,DES,0.2422452498276949,2,Chrome,0,0
gAAAAABnydXB6n-Mc4hI-1kSzBoX_BxCsMVFhNez0CCBwc97JJSVA-zv8kV_Nb3xoJlM38p_5akwZVEkGGUuxLY55mCKYnYayw==,877,TCP,4,513.9203055468032,,0.1815156636532834,0,Edge,0,1
gAAAAABnydXBA5NFOlkoA0f9eOnKNddPi1DZICiuku3cHFeLlE36vftt-VUC2RP9-hBhQ_pvawUqeiExo8Y9XrrUgG0PJBT2yw==,534,TCP,4,1134.3759248662836,,0.6356549060949741,2,Chrome,0,1
gAAAAABnydXBEqaHYIIQXgoqh_NtBlEBSyl7vSBMHvFRY5grSCZZCb3pA8rqydI66Ggr_JHdvAEtW4LjmFbJPQXUb1N9RyI9PQ==,551,TCP,5,1344.486704150752,DES,0.2153356389185488,0,Firefox,0,0
gAAAAABnydXBLspqPw5FWn63ZHj45DLt8KNA5kF_A13VGS7AREHN4vl-jsc8q55I2V7D6K8t-Pz5kYO5hzx8vrRmUm1cOJ0Jtg==,485,TCP,6,93.46336107579046,DES,0.4063312275073519,2,Chrome,0,0
gAAAAABnydXBSVQAJiT0UN-9kpMLB6_Ljoew6mvbhRTT287Ua01JyTm9KZfGsE4QZWmgHzKqm5Rb3Ldbcn9oFpFB1KQ5L1AuIQ==,116,TCP,4,1080.449674152331,AES,0.4623687098674023,0,Edge,0,0
gAAAAABnydXBszYMpi0-fuPILjII_yCXjfHcTQb5GGqPlWjrDQMkjNnQpp30Af5PjLnok5h8YmQoTPPGgJLc49y3VuUnA9Vmlg==,494,TCP,6,2155.276873158772,AES,0.4082261331463432,1,Firefox,0,0
gAAAAABnydXB1KY2Mxfc08T_yRR6EOzuAHdYYPTdzhhBmTDW-ssIMnBb5dY6wNkI4Y6c4zBBrDgFf_nZitHYce68-bqyexk57w==,512,TCP,6,704.422488537655,DES,0.2212732586710722,1,Chrome,1,0
gAAAAABnydXBo0WP1TFMWbf89UCwWI3HymHtjwRRXUWb1HDKaL3n0VKsdvIkkBw3mz8r9d9CM7WF0r9BHlRCuQ5gGimw0x-nSw==,992,TCP,2,761.8596818225025,DES,0.0425389889151891,1,Firefox,0,0
gAAAAABnydXBSiUs8Xpujq_ME0Rokmok_jb8Dj-8gKA_NotbIDf0KAT01D27gDXEPIT8MNLsw78m8HlT20ydlYT39ns8BvlEog==,461,TCP,3,1634.686997948409,DES,0.0902244146247547,1,Edge,0,1
gAAAAABnydXBfsJ_SsjgRUlQWq2VE_Z1GU_fiynlbtQraeEFnJHVksXLW6fP512ETMZtwzvMd4cn5XozIFr38qNLlk-FlVR9pQ==,560,TCP,5,910.2548697823172,DES,0.293848130472684,2,Chrome,0,0
gAAAAABnydXBysMBSjLaKSGSk3DjBj8hZipzD2DhPSDlKFU6iXF31eZwRKuZb8FRUUgVCSofGNvYCixeiRXfuzZO2Mrd6N5TLg==,493,UDP,1,4282.643311411911,DES,0.4271570441204733,1,Unknown,0,0
gAAAAABnydXB0hClmvn2CGb4OR9OKnp47-UHeWyKX3OtmsrID2CYCAUUC8xGqSPXLGEmdu7EnUXT2JOMqZIrOKW2tFAC6hC09g==,266,TCP,5,265.80179500946144,,0.3106996126499128,2,Safari,1,1
gAAAAABnydXBeqOAyp3bhkEO_AuhIo-59w6S8HQCFieAT_z36Hjn69sB_dns3KJh7ykZUApM4XLis_zK5XJjZUpkW3dOylV2mA==,728,TCP,9,1493.9483851057782,DES,0.3440707492302625,0,Chrome,0,1
gAAAAABnydXBmzB41aVZPtFcXjxtvajl_-3Cj7AAGAF0UMllAbi3BI-i8JvN1V3kTHaEKijnlMF9hjqsK0DPK0ilByXFQeLt3Q==,650,TCP,9,758.2441511370571,,0.3970540586315398,1,Chrome,1,1
gAAAAABnydXBln26v_8am1S0zoyT5Nm0-nwbAE5MDhrv6KithkTbqyb6khoue9qYn5WhRXvJk3AnyApSmPYULXae-EquPWUa7w==,658,TCP,3,364.2314264843896,DES,0.4228182535278166,1,Chrome,0,0
gAAAAABnydXBewHNIAFGhwiAQRYII92SlI_C-XAEL5jf5-yF_X7CWenwP0urumLAiWLOTIEnJDmQjMC5nIBJBfMTzTJG7D743Q==,318,TCP,2,1716.8731834652806,DES,0.1735475969680256,1,Edge,0,0
gAAAAABnydXBbxAEQfzyPn9ljtspT84KoW5Uxiu9Zg_2i4_f1rmsdtgZRCyrxDVQAvyhlrZR9Ngh1f488aX2z3syDYQZkeoAFA==,780,TCP,5,4468.001253098631,,0.5133769785913413,1,Chrome,0,0
gAAAAABnydXBRT49mCtQfalWYFquZL9MouCXIifQV9tQSIBjMF5nMQ4SYnv2iVi5FsZwTkvSV60Vf9ooYGZI18BwCExjQMSZXw==,219,ICMP,4,47.6720891871051,DES,0.0839245230551094,3,Firefox,1,1
gAAAAABnydXB5fjoomD6o9cb5nh-PENlkKTIhxvDj8yEjlvBRmQdtASSKUl3XlQ-U4CX2-mhHa0CFz2r1fhrxa1FeV5lXdrETg==,617,TCP,5,2077.8093270932563,AES,0.756641279217048,1,Firefox,0,1
gAAAAABnydXBOealQA7KZa7Or2yi1ESFD3sZptL7laOGtCtU90LuZ-B2ZrY55S_g2zfUiZ9744MyCIpMP74EUbuULj5MQFVJlg==,938,TCP,5,181.63190836745449,AES,0.3289525285764282,2,Firefox,0,0
gAAAAABnydXBa3dyW317Jhhjg8q241Fp4Kpixn1Qke-A6jzQL2Aa-Cc0Fjwl7-DOoaECpRRfmz90Gxn7cDNLFXEy38rFgEvGAA==,301,TCP,6,183.7197582739341,AES,0.2639313835435253,2,Firefox,0,0
gAAAAABnydXBIplv63EuFSHMKws8qKVBuvBN0Pc53B8-UqxRp2O7t4LeJfYwVFdxDHKqC2EsMFfu3-aQrg9V0oqxhSIW5YstVQ==,386,ICMP,1,34.12234567916193,,0.2923132031445906,1,Chrome,1,0
gAAAAABnydXB-KVfaUEULFvKZEOWYk4nGBKqcBwxEhJDHFpvCjtrmpM1xgMNh7g1T1wS-4roqi5H9L_mYwxBhQj7vdMHb4YgOg==,519,UDP,8,2042.7649588398008,AES,0.2337753258585817,3,Chrome,0,1
gAAAAABnydXB9QJW85VfvgUMJwW9Pyqv1Ox5VNWWPahC53lieiviCep-0NbKHyKxS3DTm6JYEZ82fis3hIsRYnWnvPzF-iNK4g==,399,UDP,6,1139.689059842402,AES,0.7173627311559833,1,Chrome,0,1
gAAAAABnydXBPrYxC7AUIbBW-gaioq7IGPKuDOcEwebvbbvWmMbjf_J7eHbffMLoA1q-SqPpW7b36u-Pbjmg17X9HyIEhcjYQg==,189,TCP,1,43.94449986840703,AES,0.324800802082674,2,Chrome,0,0
gAAAAABnydXBoLk_E4n2_74PIdWu8BgO6Hr1qIWrVF7uIXflIY5rPoaDKf5Xmid7LgJyGnQtyWBLu9Y6ECZn8XQMxOhpgSoCiQ==,513,ICMP,3,803.0822652641986,AES,0.1453538307828547,0,Chrome,1,0
gAAAAABnydXBK6ucywnncRB1iBAzF-Hyr6AiAtZGiblIcwNqSSy2tlb_E6bDcCEhRoYh0xUdzO10pILqh7e1ZaiI_OJ83Nx8lQ==,287,TCP,6,102.38892419769635,,0.0638388079990007,1,Chrome,0,1
gAAAAABnydXBn_jfhnabJVE_tw3Qi9us-xfuCwQKLq9uOsD0qk65aKQnTi2uh9OZoZ3JLGanUIPDAub5KfYH23eJ9yyoQ1q_3w==,594,TCP,9,1113.5448828433073,AES,0.2015363761915499,1,Firefox,0,1
gAAAAABnydXBCF7Aa-2cAF3cPrEmGlg94EI9jtJtUSsvhI3d_teT_1T68ZXwNZRQcEoILFZZhzuNqkAHnPbJ70jbqNamYnJAAQ==,316,UDP,3,420.8242964449342,DES,0.1010497118158562,0,Chrome,0,1
gAAAAABnydXBuTVewdlliXmflxKyBTOYxwh3gag88mNtZh-mnx6bBOPFPB2Llcn-BlInVFHtPzVIOl88vGnwP5JfQJmPIJIjag==,809,UDP,4,42.53231749395693,AES,0.1840217502247818,1,Unknown,0,1
gAAAAABnydXBurCxrjcu--F_A4xXh8zY27grPKNvb616OOx82CuPMvuHQoQNuNLEGE_ixM1btPLKWClPp_VmTBeLnC25R-HH5Q==,343,TCP,5,1414.7818469631654,AES,0.1099788946865137,3,Edge,1,1
gAAAAABnydXB4SzAWHMDmYgxI-trNOwzXGEVXUng_Ds9cL8hCtKUNHQ-0zMKVe8QgZWCODaYtWE5PXjFxKTzzAATgrEfi86cfA==,435,TCP,4,679.6785160847335,AES,0.251661490626902,3,Safari,0,1
gAAAAABnydXBXQMV_jO7fioGUWvIU63yk6NdjdCoSZnbLYs-YOfyfa1ckDuPD7ZYl8UygXI6L1bhy1mTA1oCHdkqpreT4YtKvQ==,662,TCP,1,1185.7797753569248,AES,0.506076780728524,2,Chrome,0,0
gAAAAABnydXBJ12dLawlSmWkQ2Woo-TXoagxN-Bq5--1CLY328kz9afj_SyFk2risV4tI2vkEDWb-LQpBW8UhPXzd-sKZutzaQ==,253,TCP,1,897.9900818952359,DES,0.2380386819236216,4,Unknown,0,1
gAAAAABnydXBIfemgOzaRKo-wBADk0UIDfkhobWxQEmrbZQC18KGJGbdcw09XWE8M4IoqRUaaUBsl_o1y-XE8U6k8XPioO_wTA==,545,TCP,4,455.88912093711633,AES,0.2624537715319337,3,Unknown,0,1
gAAAAABnydXBNyJkD2pYk35BQ1hoajd25ZCeDnd2G_MJ9A-tLG1AmkNVF3iWL5xPT0TDisFEVa6bXdxr5kUab4oiVKgM4rbBpQ==,761,ICMP,1,959.6300158997273,AES,0.1775413015405739,2,Chrome,0,0
gAAAAABnydXBN3eJH6TWQtTRQrqhREbJTWm0-gdaK-DwCsBBxAzUNJJZTxIqZCHyDiL_1DC-8AdV-U2dJfq7cgteOUswFAThOA==,178,TCP,3,11.890700511572373,AES,0.2863406889126293,1,Edge,1,0
gAAAAABnydXBpx--cazGi4NOzagdbiNgkk7qczP6VISc67Tq8yKlyZX0bABft3XAkf0AW6gd24tRlx8XZ1M5qAGYXTpRboLmCg==,536,UDP,3,332.0943080741142,DES,0.7033341839914414,0,Firefox,0,1
gAAAAABnydXB7AHXw2vtvHEwyKnIt7cDeyXQtJgNj-Q9ZxPirbi_DnK5KOPAtvgRJ44JnyZDjelb_oJVLBr5TbR-ZHFJIJpC7A==,551,UDP,3,1203.5341894452372,DES,0.1178914973329318,2,Chrome,0,0
gAAAAABnydXBy4Tm6K43r3_W0YYBtDQyaNY7tM5_R0qysx7AbYx1ZDTBc4f-ZzYxq91cEyoj_iQwt-q31Nk-VJA6L2kkmFSbnQ==,656,TCP,5,1151.9651057221577,AES,0.3452066461644786,1,Chrome,0,0
gAAAAABnydXBX2e5fv2-b0JYivcTtY1JqLxGlr07erL31irj5H3UHedOC6ze5n4WKqnM53ywaRAw72JdZwNambYWPRBEGClOHw==,252,UDP,4,1747.1974055008438,AES,0.3064959364798829,0,Firefox,0,1
gAAAAABnydXBIcI0QruVGiJW20nJKmQa5DeUXJhPmQtvJHjluHlm62rT23dYVpmGo33J5Vs_KzWmL9PyENsPaInPihG9sqz0CA==,235,TCP,3,755.434368901311,AES,0.2509659861114192,3,Chrome,0,1
gAAAAABnydXBZB65WIVNLn14wcmL3he-BR3W4UD-EUDg_D0c1N1TrfFZr59KD-XeEzpRKKooA0ebuFtqQFOQIAIoWSOI9cSiNg==,604,TCP,3,2280.568942195515,,0.8039075882980276,0,Chrome,0,1
gAAAAABnydXBuqB_Rhd5DemUeq4MRWFQG-B5fB4ziJsFeY9lmJ7u07KIP5cd7xeQJ-NbqQpkmdm0xZVWWIQsmlCcN9OrMZYT0Q==,559,TCP,3,652.6355940282597,AES,0.1325266852429517,2,Chrome,0,0
gAAAAABnydXBmsdwRj7MdfR7vVd61znNMuPmZKENCZVK0KU0mZhgZrC9evGAdkO9HsRj7pHhEf4zy2bEmWgqcsWbXevc0g1--w==,550,TCP,1,555.2444851752033,,0.3650417976497674,2,Chrome,0,0
gAAAAABnydXBIfrxEr3mw-NGz2OgLJ1qUQCchWfTBoCKVdJrY1kWs9qxEKh9PXhuhgwFuN0qwzb2dMyrtwQVek2rjQeJbq2fVA==,569,UDP,7,175.73628085127916,,0.51671417169513,1,Chrome,1,1
gAAAAABnydXBxaWTCfmLR3o3i01ioUCVcgOJhD9CsKV8jUf2CG9OCWySMnsTwMzLqdoOc72Jq9ijrKHwz-J1c_DyM9ULdVE96Q==,363,ICMP,6,1207.0821332288124,AES,0.3510400422582782,2,Chrome,0,0
gAAAAABnydXBTOENAD1A4Z9b79KWcT-w6eRMBz4G3DoXsoAOvIqdoB5nly2dzZu57CbM31juqHmJwM0FoTz96z-KWSqWmJcEMg==,546,TCP,5,942.2728647931104,AES,0.3436559596851325,1,Chrome,0,0
gAAAAABnydXBZWS0BHSts62bXasv3I-rmNBUwILgOdZz52gh1smPzbIud94WCxNwHI8sAdjCZNzhn0BGNwkFIIF5BVogsDcRKQ==,558,UDP,9,494.07664627087496,DES,0.3144316341041462,2,Safari,0,1
gAAAAABnydXBllsjJmu5RzYeV3UEeIASwqGrzrs68gEYDcnwXilSpnrAmeqNzbxB1eklSRHXm3ZsCV2hH0oGlu7yvAfUsnPu0g==,357,TCP,9,72.91081297639256,DES,0.1995373166844637,2,Edge,0,1
gAAAAABnydXBtKjwYWIqo-7R4RGdlob1eQLHf_q1NA1cH1n1FIyoZoJzCs8V23xAA8-z4UgOIn14xwGdQEgYct2glpBGww66Uw==,873,UDP,3,107.46754869926538,DES,0.0512262805867224,2,Chrome,0,0
gAAAAABnydXB8yzcYXE3AQrZa5sSLOXJngGBDobdmVhg-wkCzDDlfQO8yBGSX4_m5emKwnxpD3mlYvtt_-8uSRnScrgDIgg1Fw==,594,TCP,3,97.24720087836856,AES,0.4076859456226729,4,Chrome,0,1
gAAAAABnydXB0qE4CHfPI9bdz_-5zTn_C43hVNJ-8wSy8URrWOY26pmKLvRkdLotBzBANUxBdMWkdElUAtsMguSsHbaE6SphGg==,261,TCP,10,376.7703857763132,,0.2406992996769797,1,Safari,0,1
gAAAAABnydXBTqQLU7Doje4oJKuLOZOe0TJOtyJvZ9Ht5h6w0OU3bIALlMvBcPJeAzhYNPyyHC3l8wZJgMqC0ysr16IDXUaWqA==,631,TCP,6,138.5095628371252,AES,0.100603632546575,1,Chrome,0,0
gAAAAABnydXBfK6-b4z_0DaLl5i3OWMmEHN5DdKrNNoc8HGJB7xFdhNNQujNCrzm-9rHRmkHD6uotXCPpVQVTL58CHatAYD6bQ==,305,TCP,6,1577.7168112486886,AES,0.346916590070728,1,Edge,0,0
gAAAAABnydXBdyEdmnqrDrKaFBlYUksBh9VdH9Ybd6Yx83xnKC0538Hr-XTzjWAdkB1BebdEte_UHcMxJeEyhyCOi6wX7V2wQA==,657,TCP,6,1836.854066404744,,0.147279396713671,3,Chrome,0,1
gAAAAABnydXBpcQYVpSFAj-fX1J_tSTpQ6Rj4htb4oLoUgtE6S4Sm3S2L17oHNyB5oOVFsBZuHg9EmZpTw3BBXt5s5KeS2FuIA==,731,UDP,5,1554.6376149090595,DES,0.2549226275413593,2,Firefox,0,1
gAAAAABnydXBFrvrAk2b3wIXnNNDzEGh1FVrV5Zv-l6hoOsLSzEuMDS6-WZ7-Oc-PMouDvPDNzEXUOtu4LnH7ioXWWClE4Qvug==,335,TCP,3,750.9414290852901,DES,0.12309678522027,3,Chrome,0,1
gAAAAABnydXB2VxF-wSfAmAYH0UTXRetJm-owyCBPjA29EMGXiMPe3bei4uXMDOVESG2AVd3RRcAVG1byHUBu5jJo6yxqP3EUA==,692,UDP,7,725.7763899065397,,0.5231976202835485,2,Chrome,0,1
gAAAAABnydXBZP0s7ZKxnVQNhGa41gx9auKArGoLQ_MygQMlSN9-GGWvuk1bU0gkclo3zneP2Jevk6rq8nyvOrfad5J5rMHdbg==,582,UDP,5,1772.5689478516597,AES,0.2328323308098431,1,Chrome,0,0
gAAAAABnydXBkqNhWBW0xFLbHkMQ_4QSTQS-U_khpV1qe9_5a9U7-ecYI1rToXeXqEqrIPc621Cy0-kTbih4Cl7yG0Bx95g3wg==,664,TCP,8,417.1159065866958,AES,0.3710642290728093,2,Edge,0,1
gAAAAABnydXBvpvMmhhLNVhXkTfiJR1NSmuzdECPMhvtPEnqXyCVkna3LPhEgVdaGbbtXlLiDBQFSuJA3S7YpbTnm5-2-iiVOA==,879,TCP,5,51.49798031536433,,0.1010016631229617,0,Firefox,0,1
gAAAAABnydXB4eN6nskXNp0BBaJVfXFs6JHpfTxBgLWXVS70CQZC6yKRNs9G6G0WQRmGNYqDJKwUfaCKPNYYwESpctXLZfUSOg==,450,UDP,1,508.49628287021335,AES,0.2577704856444119,2,Chrome,0,0
gAAAAABnydXBttXuiisYAr9A81T27iSNtz_871sq0DAv5jD_SyIKKovbIjQN-s7v1VkI2TnT9xfTg708LrnGsSUSiM_1T8Tp8g==,349,TCP,8,645.4298805334846,AES,0.242800051494813,1,Chrome,0,1
gAAAAABnydXB3QPJ6GWb6_Cc4Bm3mDsrWWfQTOl-8fUU5-xUncLIyTIc_AMKlRsN3qFScOa6-rVqn7_5jU6GVxqk80ts7Q8C0g==,322,TCP,1,637.8327848930265,AES,0.1999112691064991,1,Chrome,0,0
gAAAAABnydXBKJqYMnh6Y5c-toh1pBYqsYc3_ttZAO5Jf1VMMuQSTjDilfQU4bVhEFEshu39FP-drYX2Ym_y9nBlkd36wtXSHg==,336,TCP,2,138.5347758456176,,0.1171155765443611,2,Chrome,0,1
gAAAAABnydXB-9Q8DJA-91s5dn28TogJZYYrKNFzdHkCCQuevvdu8Sh-UmXWPoXojgT6DNrDRH5nHNWVg1_LTjLNSTZM7S5nlA==,484,TCP,5,1223.8102732316374,AES,0.3957542090094353,1,Chrome,1,1
gAAAAABnydXB8K6aPHiF3p75YIKWdR3VCXA7Z-zcXjVzNNejTIZlkLDNf-Bnv8HcHaVUSSuMCJA_IC3tHg0rEpVSJjRa5xVFFw==,568,ICMP,5,1053.3158665799629,DES,0.1891346709377445,2,Edge,0,1
gAAAAABnydXBrDE70DU7srjOS71iy6ueJrdSRzMeW8ExWmqS_GRDxPizphZPEpTY56wca4SXHusNdAU5pcqPrBmUwagrKwJGEw==,555,TCP,5,208.93902977348895,AES,0.551708412894967,1,Chrome,0,0
gAAAAABnydXB0ArZd95Lr0Briemv4hQ2rwb-kes121UKep5SjFmeaBBLZOFWlLgz2bkDUDEe_CyamVuqNGWm_rlFko96vMgPbQ==,665,TCP,6,640.9945335485618,DES,0.5003713391880107,3,Firefox,0,1
gAAAAABnydXBWv8pG1shyw4NtuCA4V5z6HnGK2MGTiq2cvmkHwBv6kBt48_DjEQaPCPqJdoDpB5c7zE6_UmGs8BHfWiYO45UQg==,502,TCP,12,1249.7694954987144,DES,0.2982140196718431,1,Firefox,0,1
gAAAAABnydXBCNSlIWfKycbPGcPU88E7HDaK72TvQbgT3WbMO3aWUig8x9_ltNjDxicGakIMmEtWm5598rXlpk4jiV3HRPKDBw==,790,UDP,4,6.171441467446689,DES,0.1969726328712207,2,Firefox,0,1
gAAAAABnydXBeidf-TRcXEhIIxnfplRXZrYaB5WbCeeY5x9CjEqM42XXzZZbZjUoLE8iYJtPlsF0i_iIiM6KIj8tnoC0U4yByQ==,447,UDP,3,257.4377388281377,AES,0.0676815431149165,0,Firefox,1,0
gAAAAABnydXBMEDOlC5sl3tdgZaQmA9H9go_iQeeUgIfGqWCXtD8N2jkTk1kes6ihSB10oTx-wrwTYidJ4fYAuvODmcDM938vw==,1044,TCP,4,510.9845736621589,AES,0.5004393941360112,2,Edge,0,0
gAAAAABnydXBhkDOmoPdq_hWgT6jvMIg5COLoSVT3IXz2GpX0RjCmmjH9dpyVPGSg8-aJlyvSnvqxt9aYfsDJcGs-0MnrX70Rw==,625,TCP,1,1491.6272442087734,AES,0.2292396077650228,3,Chrome,0,1
gAAAAABnydXBJGAWPYJR0AV45q4ETsnfZlnHfj-jiAzpPLBqTQP0VzoWiwBTsamBdsbPm0dfXNVIpcFqH6oljEBfYifcRZobkw==,328,TCP,4,1283.4300381717148,,0.2790877310772736,2,Chrome,0,0
gAAAAABnydXBaYlymiPbJsTk_AXiX3qfbXwCIRGVCtjRXunNtX0KdqeLr4v5oOkkLxS6wbOQV3iq0pFLKbyxiyKiw2jqSNHfNA==,285,TCP,7,130.94982959554818,DES,0.2546566696903113,2,Chrome,1,1
gAAAAABnydXBLtHw5AElwVgf2qGWJ01QXctGBJ6T4-oKEp4rHW2lFUggPA-713s4JPADKKL5yv69scGppv2Rdwt-vhfiymJ00g==,596,TCP,2,497.02132412144806,AES,0.1179179164359383,2,Chrome,0,0
gAAAAABnydXBSV9xaXHTFURwWvKlVjDBxWsrC-Uw2ql1CSd_dj4UQ-ZKU1_1YnVdbfnKhioQU2Hjprwq6wOhY18TTk6hehYYjA==,455,ICMP,2,290.6566794998655,,0.4049464294212396,2,Firefox,0,0
gAAAAABnydXBSHxJ5NMTOekMphn3-C3Mhv7fP68tIToHWj0z9ckpZ6sxBC0ywPMm1wDm9a_SjwBKTKDcE8DC922yN3spVFnIIg==,642,TCP,1,410.5743325044247,,0.2535139501498699,2,Chrome,0,0
gAAAAABnydXB_n35gueF_VF9VYVG1GQqHJRYeQHzlaVpsW7RbNu5eMN-Ai9fHqm311vugAgdhfm_2y4GgdTaLxmc4O7RUbl6eA==,594,TCP,4,622.3103994578047,AES,0.8110277884368354,2,Chrome,0,1
gAAAAABnydXBc66PQpIURzAkpJJB-Xbs1LTc9uw3zFt4Vu-emHBIDgr9PVac8Txg5qFWhFEwsdMbrrD6Xa2b_IRxKc27thHHNg==,485,UDP,4,553.4633422524302,DES,0.0914983771525435,2,Chrome,0,0
gAAAAABnydXBDhkJOayeIEdCT-GURmhbOUIfpU2LbSCVgiJlL2dU-AL-BfM2spMZPMw4qTHyINppR_mNe9FTNimoUy4JjDfdQw==,330,TCP,2,122.12443528436629,AES,0.5509077290494483,0,Edge,0,0
gAAAAABnydXBwAZYe6Bkse20FGK500l1rHgpeO4J_BdhVMhfG2f4HIQAenXJI87QYmbIGgef0una8VcbvEaWFWplqCU7cPcdMA==,197,TCP,7,103.8028280833901,AES,0.444103086563627,2,Edge,0,1
gAAAAABnydXBL88QSK2sQzqxgF49IQ-yLz99SSZPBHcBnnc21PJRykM00dSdiwXfmrG71DKpRIdKIkSMfp73MOESiQ6_Tl5Pdg==,410,TCP,5,111.65696274923886,AES,0.3910043614883334,1,Edge,0,0
gAAAAABnydXBseBxWjzgmyexNa_6sFN1iZUw4gKmw3GAVLOL0L-jl13orgJ3ZxzRGoDJUbcDGf0mspJYN89OQAwdShgtqY0rYg==,671,TCP,4,1472.5326581431882,DES,0.1093543451809174,3,Unknown,0,1
gAAAAABnydXBF9qur9O9N8bCa_E8IteUZSxrVdRGen7_PNgrES1ePq8y5VXDRwrhMN97SCUDcXdeKcmWGtYCgmlzC70aCdxtoA==,542,UDP,5,16.10939607653426,AES,0.3107330737649837,1,Firefox,1,0
gAAAAABnydXBukn90mycDzzmtQ2QqH0MitXtU3KZ0RZjsrN5Y4-2ySFAOMjSw0VoO_w-ylOF7JNB06-pn7g_8vi3pOw1fOUezw==,250,TCP,4,180.92309581506888,AES,0.1752762514727518,1,Chrome,0,0
gAAAAABnydXBhrFz2uBLTjAAtOIKssacVc3wkulqBeQMLbBVy0NsyHe3WcMRup86uVujnEMq9GN-yVTSbrcvCRw2mgPNmbVROQ==,534,TCP,7,2496.887261332685,DES,0.2451322964747888,1,Chrome,0,1
gAAAAABnydXBIv8PlFXJd3UipuxUxb1i7F4AjquyBfFdCR75_b_Jp7PoSyQndKxbqzpBpSrUK52J4XIw8g0yfpOOFe--kpKkRA==,577,TCP,5,54.64134538770197,,0.2994484351708427,1,Edge,0,0
gAAAAABnydXB9YyhSfYvwtPULXgz0uJu5CS1-BN5pRLgfFVYiwlyRlAI-M75h8s83SYot2hkXi8kH6IDr2YJ2h_AK7ZlUbQoGQ==,323,UDP,5,29.59799365313628,DES,0.2776327619502889,1,Chrome,0,0
gAAAAABnydXBL4BlBxzPlqdBU_UT63BnpF-AOxhkg5BoL3xdk6By_WXsh9o69eFKHYmkMj_Ju7N9OfFY1VdUng2QEubz-jjH5A==,530,TCP,5,391.9421775186524,DES,0.3016053857217878,2,Firefox,0,0
gAAAAABnydXBXJ_5lGjD1uRBxCbBX83ZGWhEzgHlGdy4XEkAka0cdlwIYH4dc3odFRTgnTmN1zpcDkA8_0E-ScBPwBAEaUp-VA==,511,TCP,2,131.1458838080163,AES,0.1389147899939635,2,Chrome,0,0
gAAAAABnydXBFDKTHUWI_uUa9vyYSDUwyuuWy300IuQZa7GC3CS9C0zQfTiYjH7RCkAf_pIfnDU-x9HRzixUl-nK_54BdMLvIA==,271,ICMP,3,667.3328621639511,DES,0.0863630197646222,3,Chrome,0,1
gAAAAABnydXBgtnY2XlPWd7ziBWnyVQxN2wGoVCJsU5uvc3GO7fhqAJCJndHEIY7eBqWPzFoBKyh1BDx8SMRq2AchCM7j2hi2w==,571,TCP,5,330.69417239531657,DES,0.0989605835813575,0,Firefox,0,0
gAAAAABnydXBSxAPc7RRfdSuq3hxCjKJ0sYzYmIi6f7LAbtKUA4Bj8gPAMOfAhNP-rb98MZ0GQio3-f0cWhmr0GG-6D1RPeP8g==,612,UDP,3,187.5349141621204,DES,0.5341956729663283,2,Safari,0,0
gAAAAABnydXBpX2pZ6Sxm3mIYBOWIf3CfQ1hx_RH_tUikIdhnyGo1klkvzL62iRWo4Mv5mu-K0uztL_WfF4g771C-GzsqGvvLg==,716,TCP,3,5258.007876672442,,0.0806761863988792,2,Chrome,0,0
gAAAAABnydXBGKWdSqwU0GgP-XFl9aqtRF-BZDSNup-ITOYHfV7XhEnZl82GtnFaTTTekoJTY77nusiRtyxzO1eDQ18ZLLRTzA==,710,TCP,2,333.75180613210904,DES,0.3712473480414219,3,Firefox,0,1
gAAAAABnydXBz6jseXXSQFVDoLK9zdI1U6jKDjrG-HhTr2Q_GEHJgg2-gkWc3MQDB1pS2LasCJXOlDbZgZyqLIaxQTfOnYmOZQ==,224,TCP,5,819.5606827516343,DES,0.2634839803106942,2,Edge,0,0
gAAAAABnydXB7JaWxTVnMSBn_jc5Ct_kMFvtTqmjdRvHyQIvqvS9bEQDpAILWFrF27hRL46aAUl85fawnjNUYOgF5LwzfsoqOw==,312,TCP,4,1657.8967328136305,AES,0.2363722399848674,1,Chrome,0,0
gAAAAABnydXBDSLm0Gwrlw7R-PL-lkn0jOm9GVg0k6Rs538r3ULJV2RmSAZOTd3FXKNlbZlUG31gGc3dUmg1xFnHyUdDB3z-WQ==,603,TCP,8,2044.817851142252,AES,0.6514337877152981,3,Chrome,0,1
gAAAAABnydXBxN55_8RsHtthTbywK1WxAvRnUgfl4m0JGcnN0AmHgZ2S-nIxIbtmXsjGqa_15bQkNZlVfhfKDcicM64YvWGA5w==,602,TCP,7,422.2788269064481,AES,0.2150948601146794,3,Edge,0,1
